DATE,GDP(십억원),GNI(십억원),GDP_GROWTH(%),KOSPI,국고채(3년)(%),국고채(10년)(%),뉴스심리지수,경제심리지수
1974-06-13,28663.4,30852.3,-0.6,,,,,
1974-06-14,28663.4,30852.3,-0.6,,,,,
1974-06-15,28663.4,30852.3,-0.6,,,,,
1974-06-16,28663.4,30852.3,-0.6,,,,,
1974-06-17,28663.4,30852.3,-0.6,,,,,
1974-06-18,28663.4,30852.3,-0.6,,,,,
1974-06-19,28663.4,30852.3,-0.6,,,,,
1974-06-20,28663.4,30852.3,-0.6,,,,,
1974-06-21,28663.4,30852.3,-0.6,,,,,
1974-06-22,28663.4,30852.3,-0.6,,,,,
1974-06-23,28663.4,30852.3,-0.6,,,,,
1974-06-24,28663.4,30852.3,-0.6,,,,,
1974-06-25,28663.4,30852.3,-0.6,,,,,
1974-06-26,28663.4,30852.3,-0.6,,,,,
1974-06-27,28663.4,30852.3,-0.6,,,,,
1974-06-28,28663.4,30852.3,-0.6,,,,,
1974-06-29,28663.4,30852.3,-0.6,,,,,
1974-06-30,28663.4,30852.3,-0.6,,,,,
1974-07-01,29042.4,31334.9,1.3,,,,,
1974-07-02,29042.4,31334.9,1.3,,,,,
1974-07-03,29042.4,31334.9,1.3,,,,,
1974-07-04,29042.4,31334.9,1.3,,,,,
1974-07-05,29042.4,31334.9,1.3,,,,,
1974-07-06,29042.4,31334.9,1.3,,,,,
1974-07-07,29042.4,31334.9,1.3,,,,,
1974-07-08,29042.4,31334.9,1.3,,,,,
1974-07-09,29042.4,31334.9,1.3,,,,,
1974-07-10,29042.4,31334.9,1.3,,,,,
1974-07-11,29042.4,31334.9,1.3,,,,,
1974-07-12,29042.4,31334.9,1.3,,,,,
1974-07-13,29042.4,31334.9,1.3,,,,,
1974-07-14,29042.4,31334.9,1.3,,,,,
1974-07-15,29042.4,31334.9,1.3,,,,,
1974-07-16,29042.4,31334.9,1.3,,,,,
1974-07-17,29042.4,31334.9,1.3,,,,,
1974-07-18,29042.4,31334.9,1.3,,,,,
1974-07-19,29042.4,31334.9,1.3,,,,,
1974-07-20,29042.4,31334.9,1.3,,,,,
1974-07-21,29042.4,31334.9,1.3,,,,,
1974-07-22,29042.4,31334.9,1.3,,,,,
1974-07-23,29042.4,31334.9,1.3,,,,,
1974-07-24,29042.4,31334.9,1.3,,,,,
1974-07-25,29042.4,31334.9,1.3,,,,,
1974-07-26,29042.4,31334.9,1.3,,,,,
1974-07-27,29042.4,31334.9,1.3,,,,,
1974-07-28,29042.4,31334.9,1.3,,,,,
1974-07-29,29042.4,31334.9,1.3,,,,,
1974-07-30,29042.4,31334.9,1.3,,,,,
1974-07-31,29042.4,31334.9,1.3,,,,,
1974-08-01,29042.4,31334.9,1.3,,,,,
1974-08-02,29042.4,31334.9,1.3,,,,,
1974-08-03,29042.4,31334.9,1.3,,,,,
1974-08-04,29042.4,31334.9,1.3,,,,,
1974-08-05,29042.4,31334.9,1.3,,,,,
1974-08-06,29042.4,31334.9,1.3,,,,,
1974-08-07,29042.4,31334.9,1.3,,,,,
1974-08-08,29042.4,31334.9,1.3,,,,,
1974-08-09,29042.4,31334.9,1.3,,,,,
1974-08-10,29042.4,31334.9,1.3,,,,,
1974-08-11,29042.4,31334.9,1.3,,,,,
1974-08-12,29042.4,31334.9,1.3,,,,,
1974-08-13,29042.4,31334.9,1.3,,,,,
1974-08-14,29042.4,31334.9,1.3,,,,,
1974-08-15,29042.4,31334.9,1.3,,,,,
1974-08-16,29042.4,31334.9,1.3,,,,,
1974-08-17,29042.4,31334.9,1.3,,,,,
1974-08-18,29042.4,31334.9,1.3,,,,,
1974-08-19,29042.4,31334.9,1.3,,,,,
1974-08-20,29042.4,31334.9,1.3,,,,,
1974-08-21,29042.4,31334.9,1.3,,,,,
1974-08-22,29042.4,31334.9,1.3,,,,,
1974-08-23,29042.4,31334.9,1.3,,,,,
1974-08-24,29042.4,31334.9,1.3,,,,,
1974-08-25,29042.4,31334.9,1.3,,,,,
1974-08-26,29042.4,31334.9,1.3,,,,,
1974-08-27,29042.4,31334.9,1.3,,,,,
1974-08-28,29042.4,31334.9,1.3,,,,,
1974-08-29,29042.4,31334.9,1.3,,,,,
1974-08-30,29042.4,31334.9,1.3,,,,,
1974-08-31,29042.4,31334.9,1.3,,,,,
1974-09-01,29042.4,31334.9,1.3,,,,,
1974-09-02,29042.4,31334.9,1.3,,,,,
1974-09-03,29042.4,31334.9,1.3,,,,,
1974-09-04,29042.4,31334.9,1.3,,,,,
1974-09-05,29042.4,31334.9,1.3,,,,,
1974-09-06,29042.4,31334.9,1.3,,,,,
1974-09-07,29042.4,31334.9,1.3,,,,,
1974-09-08,29042.4,31334.9,1.3,,,,,
1974-09-09,29042.4,31334.9,1.3,,,,,
1974-09-10,29042.4,31334.9,1.3,,,,,
1974-09-11,29042.4,31334.9,1.3,,,,,
1974-09-12,29042.4,31334.9,1.3,,,,,
1974-09-13,29042.4,31334.9,1.3,,,,,
1974-09-14,29042.4,31334.9,1.3,,,,,
1974-09-15,29042.4,31334.9,1.3,,,,,
1974-09-16,29042.4,31334.9,1.3,,,,,
1974-09-17,29042.4,31334.9,1.3,,,,,
1974-09-18,29042.4,31334.9,1.3,,,,,
1974-09-19,29042.4,31334.9,1.3,,,,,
1974-09-20,29042.4,31334.9,1.3,,,,,
1974-09-21,29042.4,31334.9,1.3,,,,,
1974-09-22,29042.4,31334.9,1.3,,,,,
1974-09-23,29042.4,31334.9,1.3,,,,,
1974-09-24,29042.4,31334.9,1.3,,,,,
1974-09-25,29042.4,31334.9,1.3,,,,,
1974-09-26,29042.4,31334.9,1.3,,,,,
1974-09-27,29042.4,31334.9,1.3,,,,,
1974-09-28,29042.4,31334.9,1.3,,,,,
1974-09-29,29042.4,31334.9,1.3,,,,,
1974-09-30,29042.4,31334.9,1.3,,,,,
1974-10-01,28937.1,30999.7,-0.4,,,,,
1974-10-02,28937.1,30999.7,-0.4,,,,,
1974-10-03,28937.1,30999.7,-0.4,,,,,
1974-10-04,28937.1,30999.7,-0.4,,,,,
1974-10-05,28937.1,30999.7,-0.4,,,,,
1974-10-06,28937.1,30999.7,-0.4,,,,,
1974-10-07,28937.1,30999.7,-0.4,,,,,
1974-10-08,28937.1,30999.7,-0.4,,,,,
1974-10-09,28937.1,30999.7,-0.4,,,,,
1974-10-10,28937.1,30999.7,-0.4,,,,,
1974-10-11,28937.1,30999.7,-0.4,,,,,
1974-10-12,28937.1,30999.7,-0.4,,,,,
1974-10-13,28937.1,30999.7,-0.4,,,,,
1974-10-14,28937.1,30999.7,-0.4,,,,,
1974-10-15,28937.1,30999.7,-0.4,,,,,
1974-10-16,28937.1,30999.7,-0.4,,,,,
1974-10-17,28937.1,30999.7,-0.4,,,,,
1974-10-18,28937.1,30999.7,-0.4,,,,,
1974-10-19,28937.1,30999.7,-0.4,,,,,
1974-10-20,28937.1,30999.7,-0.4,,,,,
1974-10-21,28937.1,30999.7,-0.4,,,,,
1974-10-22,28937.1,30999.7,-0.4,,,,,
1974-10-23,28937.1,30999.7,-0.4,,,,,
1974-10-24,28937.1,30999.7,-0.4,,,,,
1974-10-25,28937.1,30999.7,-0.4,,,,,
1974-10-26,28937.1,30999.7,-0.4,,,,,
1974-10-27,28937.1,30999.7,-0.4,,,,,
1974-10-28,28937.1,30999.7,-0.4,,,,,
1974-10-29,28937.1,30999.7,-0.4,,,,,
1974-10-30,28937.1,30999.7,-0.4,,,,,
1974-10-31,28937.1,30999.7,-0.4,,,,,
1974-11-01,28937.1,30999.7,-0.4,,,,,
1974-11-02,28937.1,30999.7,-0.4,,,,,
1974-11-03,28937.1,30999.7,-0.4,,,,,
1974-11-04,28937.1,30999.7,-0.4,,,,,
1974-11-05,28937.1,30999.7,-0.4,,,,,
1974-11-06,28937.1,30999.7,-0.4,,,,,
1974-11-07,28937.1,30999.7,-0.4,,,,,
1974-11-08,28937.1,30999.7,-0.4,,,,,
1974-11-09,28937.1,30999.7,-0.4,,,,,
1974-11-10,28937.1,30999.7,-0.4,,,,,
1974-11-11,28937.1,30999.7,-0.4,,,,,
1974-11-12,28937.1,30999.7,-0.4,,,,,
1974-11-13,28937.1,30999.7,-0.4,,,,,
1974-11-14,28937.1,30999.7,-0.4,,,,,
1974-11-15,28937.1,30999.7,-0.4,,,,,
1974-11-16,28937.1,30999.7,-0.4,,,,,
1974-11-17,28937.1,30999.7,-0.4,,,,,
1974-11-18,28937.1,30999.7,-0.4,,,,,
1974-11-19,28937.1,30999.7,-0.4,,,,,
1974-11-20,28937.1,30999.7,-0.4,,,,,
1974-11-21,28937.1,30999.7,-0.4,,,,,
1974-11-22,28937.1,30999.7,-0.4,,,,,
1974-11-23,28937.1,30999.7,-0.4,,,,,
1974-11-24,28937.1,30999.7,-0.4,,,,,
1974-11-25,28937.1,30999.7,-0.4,,,,,
1974-11-26,28937.1,30999.7,-0.4,,,,,
1974-11-27,28937.1,30999.7,-0.4,,,,,
1974-11-28,28937.1,30999.7,-0.4,,,,,
1974-11-29,28937.1,30999.7,-0.4,,,,,
1974-11-30,28937.1,30999.7,-0.4,,,,,
1974-12-01,28937.1,30999.7,-0.4,,,,,
1974-12-02,28937.1,30999.7,-0.4,,,,,
1974-12-03,28937.1,30999.7,-0.4,,,,,
1974-12-04,28937.1,30999.7,-0.4,,,,,
1974-12-05,28937.1,30999.7,-0.4,,,,,
1974-12-06,28937.1,30999.7,-0.4,,,,,
1974-12-07,28937.1,30999.7,-0.4,,,,,
1974-12-08,28937.1,30999.7,-0.4,,,,,
1974-12-09,28937.1,30999.7,-0.4,,,,,
1974-12-10,28937.1,30999.7,-0.4,,,,,
1974-12-11,28937.1,30999.7,-0.4,,,,,
1974-12-12,28937.1,30999.7,-0.4,,,,,
1974-12-13,28937.1,30999.7,-0.4,,,,,
1974-12-14,28937.1,30999.7,-0.4,,,,,
1974-12-15,28937.1,30999.7,-0.4,,,,,
1974-12-16,28937.1,30999.7,-0.4,,,,,
1974-12-17,28937.1,30999.7,-0.4,,,,,
1974-12-18,28937.1,30999.7,-0.4,,,,,
1974-12-19,28937.1,30999.7,-0.4,,,,,
1974-12-20,28937.1,30999.7,-0.4,,,,,
1974-12-21,28937.1,30999.7,-0.4,,,,,
1974-12-22,28937.1,30999.7,-0.4,,,,,
1974-12-23,28937.1,30999.7,-0.4,,,,,
1974-12-24,28937.1,30999.7,-0.4,,,,,
1974-12-25,28937.1,30999.7,-0.4,,,,,
1974-12-26,28937.1,30999.7,-0.4,,,,,
1974-12-27,28937.1,30999.7,-0.4,,,,,
1974-12-28,28937.1,30999.7,-0.4,,,,,
1974-12-29,28937.1,30999.7,-0.4,,,,,
1974-12-30,28937.1,30999.7,-0.4,,,,,
1974-12-31,28937.1,30999.7,-0.4,,,,,
1975-01-01,29533.3,31081.4,2.1,,,,,
1975-01-02,29533.3,31081.4,2.1,,,,,
1975-01-03,29533.3,31081.4,2.1,,,,,
1975-01-04,29533.3,31081.4,2.1,,,,,
1975-01-05,29533.3,31081.4,2.1,,,,,
1975-01-06,29533.3,31081.4,2.1,,,,,
1975-01-07,29533.3,31081.4,2.1,,,,,
1975-01-08,29533.3,31081.4,2.1,,,,,
1975-01-09,29533.3,31081.4,2.1,,,,,
1975-01-10,29533.3,31081.4,2.1,,,,,
1975-01-11,29533.3,31081.4,2.1,,,,,
1975-01-12,29533.3,31081.4,2.1,,,,,
1975-01-13,29533.3,31081.4,2.1,,,,,
1975-01-14,29533.3,31081.4,2.1,,,,,
1975-01-15,29533.3,31081.4,2.1,,,,,
1975-01-16,29533.3,31081.4,2.1,,,,,
1975-01-17,29533.3,31081.4,2.1,,,,,
1975-01-18,29533.3,31081.4,2.1,,,,,
1975-01-19,29533.3,31081.4,2.1,,,,,
1975-01-20,29533.3,31081.4,2.1,,,,,
1975-01-21,29533.3,31081.4,2.1,,,,,
1975-01-22,29533.3,31081.4,2.1,,,,,
1975-01-23,29533.3,31081.4,2.1,,,,,
1975-01-24,29533.3,31081.4,2.1,,,,,
1975-01-25,29533.3,31081.4,2.1,,,,,
1975-01-26,29533.3,31081.4,2.1,,,,,
1975-01-27,29533.3,31081.4,2.1,,,,,
1975-01-28,29533.3,31081.4,2.1,,,,,
1975-01-29,29533.3,31081.4,2.1,,,,,
1975-01-30,29533.3,31081.4,2.1,,,,,
1975-01-31,29533.3,31081.4,2.1,,,,,
1975-02-01,29533.3,31081.4,2.1,,,,,
1975-02-02,29533.3,31081.4,2.1,,,,,
1975-02-03,29533.3,31081.4,2.1,,,,,
1975-02-04,29533.3,31081.4,2.1,,,,,
1975-02-05,29533.3,31081.4,2.1,,,,,
1975-02-06,29533.3,31081.4,2.1,,,,,
1975-02-07,29533.3,31081.4,2.1,,,,,
1975-02-08,29533.3,31081.4,2.1,,,,,
1975-02-09,29533.3,31081.4,2.1,,,,,
1975-02-10,29533.3,31081.4,2.1,,,,,
1975-02-11,29533.3,31081.4,2.1,,,,,
1975-02-12,29533.3,31081.4,2.1,,,,,
1975-02-13,29533.3,31081.4,2.1,,,,,
1975-02-14,29533.3,31081.4,2.1,,,,,
1975-02-15,29533.3,31081.4,2.1,,,,,
1975-02-16,29533.3,31081.4,2.1,,,,,
1975-02-17,29533.3,31081.4,2.1,,,,,
1975-02-18,29533.3,31081.4,2.1,,,,,
1975-02-19,29533.3,31081.4,2.1,,,,,
1975-02-20,29533.3,31081.4,2.1,,,,,
1975-02-21,29533.3,31081.4,2.1,,,,,
1975-02-22,29533.3,31081.4,2.1,,,,,
1975-02-23,29533.3,31081.4,2.1,,,,,
1975-02-24,29533.3,31081.4,2.1,,,,,
1975-02-25,29533.3,31081.4,2.1,,,,,
1975-02-26,29533.3,31081.4,2.1,,,,,
1975-02-27,29533.3,31081.4,2.1,,,,,
1975-02-28,29533.3,31081.4,2.1,,,,,
1975-03-01,29533.3,31081.4,2.1,,,,,
1975-03-02,29533.3,31081.4,2.1,,,,,
1975-03-03,29533.3,31081.4,2.1,,,,,
1975-03-04,29533.3,31081.4,2.1,,,,,
1975-03-05,29533.3,31081.4,2.1,,,,,
1975-03-06,29533.3,31081.4,2.1,,,,,
1975-03-07,29533.3,31081.4,2.1,,,,,
1975-03-08,29533.3,31081.4,2.1,,,,,
1975-03-09,29533.3,31081.4,2.1,,,,,
1975-03-10,29533.3,31081.4,2.1,,,,,
1975-03-11,29533.3,31081.4,2.1,,,,,
1975-03-12,29533.3,31081.4,2.1,,,,,
1975-03-13,29533.3,31081.4,2.1,,,,,
1975-03-14,29533.3,31081.4,2.1,,,,,
1975-03-15,29533.3,31081.4,2.1,,,,,
1975-03-16,29533.3,31081.4,2.1,,,,,
1975-03-17,29533.3,31081.4,2.1,,,,,
1975-03-18,29533.3,31081.4,2.1,,,,,
1975-03-19,29533.3,31081.4,2.1,,,,,
1975-03-20,29533.3,31081.4,2.1,,,,,
1975-03-21,29533.3,31081.4,2.1,,,,,
1975-03-22,29533.3,31081.4,2.1,,,,,
1975-03-23,29533.3,31081.4,2.1,,,,,
1975-03-24,29533.3,31081.4,2.1,,,,,
1975-03-25,29533.3,31081.4,2.1,,,,,
1975-03-26,29533.3,31081.4,2.1,,,,,
1975-03-27,29533.3,31081.4,2.1,,,,,
1975-03-28,29533.3,31081.4,2.1,,,,,
1975-03-29,29533.3,31081.4,2.1,,,,,
1975-03-30,29533.3,31081.4,2.1,,,,,
1975-03-31,29533.3,31081.4,2.1,,,,,
1975-04-01,30780,32482.3,4.2,,,,,
1975-04-02,30780,32482.3,4.2,,,,,
1975-04-03,30780,32482.3,4.2,,,,,
1975-04-04,30780,32482.3,4.2,,,,,
1975-04-05,30780,32482.3,4.2,,,,,
1975-04-06,30780,32482.3,4.2,,,,,
1975-04-07,30780,32482.3,4.2,,,,,
1975-04-08,30780,32482.3,4.2,,,,,
1975-04-09,30780,32482.3,4.2,,,,,
1975-04-10,30780,32482.3,4.2,,,,,
1975-04-11,30780,32482.3,4.2,,,,,
1975-04-12,30780,32482.3,4.2,,,,,
1975-04-13,30780,32482.3,4.2,,,,,
1975-04-14,30780,32482.3,4.2,,,,,
1975-04-15,30780,32482.3,4.2,,,,,
1975-04-16,30780,32482.3,4.2,,,,,
1975-04-17,30780,32482.3,4.2,,,,,
1975-04-18,30780,32482.3,4.2,,,,,
1975-04-19,30780,32482.3,4.2,,,,,
1975-04-20,30780,32482.3,4.2,,,,,
1975-04-21,30780,32482.3,4.2,,,,,
1975-04-22,30780,32482.3,4.2,,,,,
1975-04-23,30780,32482.3,4.2,,,,,
1975-04-24,30780,32482.3,4.2,,,,,
1975-04-25,30780,32482.3,4.2,,,,,
1975-04-26,30780,32482.3,4.2,,,,,
1975-04-27,30780,32482.3,4.2,,,,,
1975-04-28,30780,32482.3,4.2,,,,,
1975-04-29,30780,32482.3,4.2,,,,,
1975-04-30,30780,32482.3,4.2,,,,,
1975-05-01,30780,32482.3,4.2,,,,,
1975-05-02,30780,32482.3,4.2,,,,,
1975-05-03,30780,32482.3,4.2,,,,,
1975-05-04,30780,32482.3,4.2,,,,,
1975-05-05,30780,32482.3,4.2,,,,,
1975-05-06,30780,32482.3,4.2,,,,,
1975-05-07,30780,32482.3,4.2,,,,,
1975-05-08,30780,32482.3,4.2,,,,,
1975-05-09,30780,32482.3,4.2,,,,,
1975-05-10,30780,32482.3,4.2,,,,,
1975-05-11,30780,32482.3,4.2,,,,,
1975-05-12,30780,32482.3,4.2,,,,,
1975-05-13,30780,32482.3,4.2,,,,,
1975-05-14,30780,32482.3,4.2,,,,,
1975-05-15,30780,32482.3,4.2,,,,,
1975-05-16,30780,32482.3,4.2,,,,,
1975-05-17,30780,32482.3,4.2,,,,,
1975-05-18,30780,32482.3,4.2,,,,,
1975-05-19,30780,32482.3,4.2,,,,,
1975-05-20,30780,32482.3,4.2,,,,,
1975-05-21,30780,32482.3,4.2,,,,,
1975-05-22,30780,32482.3,4.2,,,,,
1975-05-23,30780,32482.3,4.2,,,,,
1975-05-24,30780,32482.3,4.2,,,,,
1975-05-25,30780,32482.3,4.2,,,,,
1975-05-26,30780,32482.3,4.2,,,,,
1975-05-27,30780,32482.3,4.2,,,,,
1975-05-28,30780,32482.3,4.2,,,,,
1975-05-29,30780,32482.3,4.2,,,,,
1975-05-30,30780,32482.3,4.2,,,,,
1975-05-31,30780,32482.3,4.2,,,,,
1975-06-01,30780,32482.3,4.2,,,,,
1975-06-02,30780,32482.3,4.2,,,,,
1975-06-03,30780,32482.3,4.2,,,,,
1975-06-04,30780,32482.3,4.2,,,,,
1975-06-05,30780,32482.3,4.2,,,,,
1975-06-06,30780,32482.3,4.2,,,,,
1975-06-07,30780,32482.3,4.2,,,,,
1975-06-08,30780,32482.3,4.2,,,,,
1975-06-09,30780,32482.3,4.2,,,,,
1975-06-10,30780,32482.3,4.2,,,,,
1975-06-11,30780,32482.3,4.2,,,,,
1975-06-12,30780,32482.3,4.2,,,,,
1975-06-13,30780,32482.3,4.2,,,,,
1975-06-14,30780,32482.3,4.2,,,,,
1975-06-15,30780,32482.3,4.2,,,,,
1975-06-16,30780,32482.3,4.2,,,,,
1975-06-17,30780,32482.3,4.2,,,,,
1975-06-18,30780,32482.3,4.2,,,,,
1975-06-19,30780,32482.3,4.2,,,,,
1975-06-20,30780,32482.3,4.2,,,,,
1975-06-21,30780,32482.3,4.2,,,,,
1975-06-22,30780,32482.3,4.2,,,,,
1975-06-23,30780,32482.3,4.2,,,,,
1975-06-24,30780,32482.3,4.2,,,,,
1975-06-25,30780,32482.3,4.2,,,,,
1975-06-26,30780,32482.3,4.2,,,,,
1975-06-27,30780,32482.3,4.2,,,,,
1975-06-28,30780,32482.3,4.2,,,,,
1975-06-29,30780,32482.3,4.2,,,,,
1975-06-30,30780,32482.3,4.2,,,,,
1975-07-01,31660.5,33642.7,2.9,,,,,
1975-07-02,31660.5,33642.7,2.9,,,,,
1975-07-03,31660.5,33642.7,2.9,,,,,
1975-07-04,31660.5,33642.7,2.9,,,,,
1975-07-05,31660.5,33642.7,2.9,,,,,
1975-07-06,31660.5,33642.7,2.9,,,,,
1975-07-07,31660.5,33642.7,2.9,,,,,
1975-07-08,31660.5,33642.7,2.9,,,,,
1975-07-09,31660.5,33642.7,2.9,,,,,
1975-07-10,31660.5,33642.7,2.9,,,,,
1975-07-11,31660.5,33642.7,2.9,,,,,
1975-07-12,31660.5,33642.7,2.9,,,,,
1975-07-13,31660.5,33642.7,2.9,,,,,
1975-07-14,31660.5,33642.7,2.9,,,,,
1975-07-15,31660.5,33642.7,2.9,,,,,
1975-07-16,31660.5,33642.7,2.9,,,,,
1975-07-17,31660.5,33642.7,2.9,,,,,
1975-07-18,31660.5,33642.7,2.9,,,,,
1975-07-19,31660.5,33642.7,2.9,,,,,
1975-07-20,31660.5,33642.7,2.9,,,,,
1975-07-21,31660.5,33642.7,2.9,,,,,
1975-07-22,31660.5,33642.7,2.9,,,,,
1975-07-23,31660.5,33642.7,2.9,,,,,
1975-07-24,31660.5,33642.7,2.9,,,,,
1975-07-25,31660.5,33642.7,2.9,,,,,
1975-07-26,31660.5,33642.7,2.9,,,,,
1975-07-27,31660.5,33642.7,2.9,,,,,
1975-07-28,31660.5,33642.7,2.9,,,,,
1975-07-29,31660.5,33642.7,2.9,,,,,
1975-07-30,31660.5,33642.7,2.9,,,,,
1975-07-31,31660.5,33642.7,2.9,,,,,
1975-08-01,31660.5,33642.7,2.9,,,,,
1975-08-02,31660.5,33642.7,2.9,,,,,
1975-08-03,31660.5,33642.7,2.9,,,,,
1975-08-04,31660.5,33642.7,2.9,,,,,
1975-08-05,31660.5,33642.7,2.9,,,,,
1975-08-06,31660.5,33642.7,2.9,,,,,
1975-08-07,31660.5,33642.7,2.9,,,,,
1975-08-08,31660.5,33642.7,2.9,,,,,
1975-08-09,31660.5,33642.7,2.9,,,,,
1975-08-10,31660.5,33642.7,2.9,,,,,
1975-08-11,31660.5,33642.7,2.9,,,,,
1975-08-12,31660.5,33642.7,2.9,,,,,
1975-08-13,31660.5,33642.7,2.9,,,,,
1975-08-14,31660.5,33642.7,2.9,,,,,
1975-08-15,31660.5,33642.7,2.9,,,,,
1975-08-16,31660.5,33642.7,2.9,,,,,
1975-08-17,31660.5,33642.7,2.9,,,,,
1975-08-18,31660.5,33642.7,2.9,,,,,
1975-08-19,31660.5,33642.7,2.9,,,,,
1975-08-20,31660.5,33642.7,2.9,,,,,
1975-08-21,31660.5,33642.7,2.9,,,,,
1975-08-22,31660.5,33642.7,2.9,,,,,
1975-08-23,31660.5,33642.7,2.9,,,,,
1975-08-24,31660.5,33642.7,2.9,,,,,
1975-08-25,31660.5,33642.7,2.9,,,,,
1975-08-26,31660.5,33642.7,2.9,,,,,
1975-08-27,31660.5,33642.7,2.9,,,,,
1975-08-28,31660.5,33642.7,2.9,,,,,
1975-08-29,31660.5,33642.7,2.9,,,,,
1975-08-30,31660.5,33642.7,2.9,,,,,
1975-08-31,31660.5,33642.7,2.9,,,,,
1975-09-01,31660.5,33642.7,2.9,,,,,
1975-09-02,31660.5,33642.7,2.9,,,,,
1975-09-03,31660.5,33642.7,2.9,,,,,
1975-09-04,31660.5,33642.7,2.9,,,,,
1975-09-05,31660.5,33642.7,2.9,,,,,
1975-09-06,31660.5,33642.7,2.9,,,,,
1975-09-07,31660.5,33642.7,2.9,,,,,
1975-09-08,31660.5,33642.7,2.9,,,,,
1975-09-09,31660.5,33642.7,2.9,,,,,
1975-09-10,31660.5,33642.7,2.9,,,,,
1975-09-11,31660.5,33642.7,2.9,,,,,
1975-09-12,31660.5,33642.7,2.9,,,,,
1975-09-13,31660.5,33642.7,2.9,,,,,
1975-09-14,31660.5,33642.7,2.9,,,,,
1975-09-15,31660.5,33642.7,2.9,,,,,
1975-09-16,31660.5,33642.7,2.9,,,,,
1975-09-17,31660.5,33642.7,2.9,,,,,
1975-09-18,31660.5,33642.7,2.9,,,,,
1975-09-19,31660.5,33642.7,2.9,,,,,
1975-09-20,31660.5,33642.7,2.9,,,,,
1975-09-21,31660.5,33642.7,2.9,,,,,
1975-09-22,31660.5,33642.7,2.9,,,,,
1975-09-23,31660.5,33642.7,2.9,,,,,
1975-09-24,31660.5,33642.7,2.9,,,,,
1975-09-25,31660.5,33642.7,2.9,,,,,
1975-09-26,31660.5,33642.7,2.9,,,,,
1975-09-27,31660.5,33642.7,2.9,,,,,
1975-09-28,31660.5,33642.7,2.9,,,,,
1975-09-29,31660.5,33642.7,2.9,,,,,
1975-09-30,31660.5,33642.7,2.9,,,,,
1975-10-01,32674.9,35374,3.2,,,,,
1975-10-02,32674.9,35374,3.2,,,,,
1975-10-03,32674.9,35374,3.2,,,,,
1975-10-04,32674.9,35374,3.2,,,,,
1975-10-05,32674.9,35374,3.2,,,,,
1975-10-06,32674.9,35374,3.2,,,,,
1975-10-07,32674.9,35374,3.2,,,,,
1975-10-08,32674.9,35374,3.2,,,,,
1975-10-09,32674.9,35374,3.2,,,,,
1975-10-10,32674.9,35374,3.2,,,,,
1975-10-11,32674.9,35374,3.2,,,,,
1975-10-12,32674.9,35374,3.2,,,,,
1975-10-13,32674.9,35374,3.2,,,,,
1975-10-14,32674.9,35374,3.2,,,,,
1975-10-15,32674.9,35374,3.2,,,,,
1975-10-16,32674.9,35374,3.2,,,,,
1975-10-17,32674.9,35374,3.2,,,,,
1975-10-18,32674.9,35374,3.2,,,,,
1975-10-19,32674.9,35374,3.2,,,,,
1975-10-20,32674.9,35374,3.2,,,,,
1975-10-21,32674.9,35374,3.2,,,,,
1975-10-22,32674.9,35374,3.2,,,,,
1975-10-23,32674.9,35374,3.2,,,,,
1975-10-24,32674.9,35374,3.2,,,,,
1975-10-25,32674.9,35374,3.2,,,,,
1975-10-26,32674.9,35374,3.2,,,,,
1975-10-27,32674.9,35374,3.2,,,,,
1975-10-28,32674.9,35374,3.2,,,,,
1975-10-29,32674.9,35374,3.2,,,,,
1975-10-30,32674.9,35374,3.2,,,,,
1975-10-31,32674.9,35374,3.2,,,,,
1975-11-01,32674.9,35374,3.2,,,,,
1975-11-02,32674.9,35374,3.2,,,,,
1975-11-03,32674.9,35374,3.2,,,,,
1975-11-04,32674.9,35374,3.2,,,,,
1975-11-05,32674.9,35374,3.2,,,,,
1975-11-06,32674.9,35374,3.2,,,,,
1975-11-07,32674.9,35374,3.2,,,,,
1975-11-08,32674.9,35374,3.2,,,,,
1975-11-09,32674.9,35374,3.2,,,,,
1975-11-10,32674.9,35374,3.2,,,,,
1975-11-11,32674.9,35374,3.2,,,,,
1975-11-12,32674.9,35374,3.2,,,,,
1975-11-13,32674.9,35374,3.2,,,,,
1975-11-14,32674.9,35374,3.2,,,,,
1975-11-15,32674.9,35374,3.2,,,,,
1975-11-16,32674.9,35374,3.2,,,,,
1975-11-17,32674.9,35374,3.2,,,,,
1975-11-18,32674.9,35374,3.2,,,,,
1975-11-19,32674.9,35374,3.2,,,,,
1975-11-20,32674.9,35374,3.2,,,,,
1975-11-21,32674.9,35374,3.2,,,,,
1975-11-22,32674.9,35374,3.2,,,,,
1975-11-23,32674.9,35374,3.2,,,,,
1975-11-24,32674.9,35374,3.2,,,,,
1975-11-25,32674.9,35374,3.2,,,,,
1975-11-26,32674.9,35374,3.2,,,,,
1975-11-27,32674.9,35374,3.2,,,,,
1975-11-28,32674.9,35374,3.2,,,,,
1975-11-29,32674.9,35374,3.2,,,,,
1975-11-30,32674.9,35374,3.2,,,,,
1975-12-01,32674.9,35374,3.2,,,,,
1975-12-02,32674.9,35374,3.2,,,,,
1975-12-03,32674.9,35374,3.2,,,,,
1975-12-04,32674.9,35374,3.2,,,,,
1975-12-05,32674.9,35374,3.2,,,,,
1975-12-06,32674.9,35374,3.2,,,,,
1975-12-07,32674.9,35374,3.2,,,,,
